"lat","lon","geometry","address_found","place_id","licence","osm_type","osm_id","osm_lat","osm_lon","road","county","state","ISO3166.2.lvl4","postcode","country","country_code","boundingbox","house_number","city","town","village","hamlet","amenity","residential","township","shop","neighbourhood","aeroway","leisure","landuse","state_district","tourism","building","suburb","locality","municipality","quarter","commercial","region","city_district","natural","man_made","office","railway","city_block","industrial","district","historic","geoid"
31.8885959252504,-100.529870353506,"c(-100.529870353506, 31.8885959252504)","Wildcat Road, Coke County, Texas, 76945, United States",109200510,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",20792382,31.887038,-100.528915,"Wildcat Road","Coke County","Texas","US-TX",76945,"United States","us","c(""31.878623"", ""31.887038"", ""-100.532372"", ""-100.528915"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48081"
27.4338070741923,-97.7273031840018,"c(-97.7273031840018, 27.4338070741923)","Kleberg County, Texas, United States",298339971,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","relation",1828394,27.3983129,-97.7485096,NA,"Kleberg County","Texas","US-TX",NA,"United States","us","c(""27.2101428"", ""27.635882"", ""-98.0598472"", ""-97.0648851"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48273"
32.548161686492,-94.3714157448517,"c(-94.3714157448517, 32.548161686492)","481, North Grove Street, Marshall, Harrison County, Texas, 75670, United States",320460771,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",20952189,32.5481577959184,-94.3714234489796,"North Grove Street","Harrison County","Texas","US-TX",75670,"United States","us","c(""32.548107795918"", ""32.548207795918"", ""-94.37147344898"", ""-94.37137344898"")","481","Marshall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48203"
33.1495218296386,-95.5640079073386,"c(-95.5640079073386, 33.1495218296386)","Sulphur Springs, Hopkins County, Texas, 75482, United States",109580183,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",20978340,33.1494687782446,-95.561690066656,NA,"Hopkins County","Texas","US-TX",75482,"United States","us","c(""33.1463332"", ""33.152411"", ""-95.5624169"", ""-95.554785"")",NA,NA,"Sulphur Springs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48223"
32.7435672342953,-101.431711731087,"c(-101.431711731087, 32.7435672342953)","Willow Valley Road, Gail, Borden County, Texas, 79738, United States",141754701,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",152886870,32.744552035261,-101.428688792505,"Willow Valley Road","Borden County","Texas","US-TX",79738,"United States","us","c(""32.6314377"", ""32.771596"", ""-101.437619"", ""-101.3918031"")",NA,NA,NA,"Gail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48033"
31.7924221285856,-94.144820414856,"c(-94.144820414856, 31.7924221285856)","TX 87, Shelby County, Texas, 75935, United States",109544920,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",21235195,31.7965349505947,-94.1446234539248,"TX 87","Shelby County","Texas","US-TX",75935,"United States","us","c(""31.78873"", ""31.7965509"", ""-94.1496318"", ""-94.1278281"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48419"
33.0775135918279,-94.3435818515369,"c(-94.3435818515369, 33.0775135918279)","County Road 1123, Warren Springs, Cass County, Texas, United States",108533940,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",20769523,33.0748704827476,-94.3444530312081,"County Road 1123","Cass County","Texas","US-TX",NA,"United States","us","c(""33.068094"", ""33.077188"", ""-94.374531"", ""-94.337903"")",NA,NA,NA,NA,"Warren Springs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48067"
28.4172681320006,-97.7409288273515,"c(-97.7409288273515, 28.4172681320006)","1199, Fowler Street, Beeville, Bee County, Texas, 78102, United States",318262087,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",20700286,28.417213,-97.740961,"Fowler Street","Bee County","Texas","US-TX",78102,"United States","us","c(""28.417163"", ""28.417263"", ""-97.741011"", ""-97.740911"")","1199",NA,"Beeville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48025"
36.9338562515839,-82.0956063802269,"c(-82.0956063802269, 36.9338562515839)","County Road 662, Pondtown, Russell County, Virginia, 24255, United States",106617325,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",15472490,36.934747,-82.097702,"County Road 662","Russell County","Virginia","US-VA",24255,"United States","us","c(""36.917132"", ""36.946209"", ""-82.107978"", ""-82.07995"")",NA,NA,NA,NA,"Pondtown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51167"
38.90862527617,-78.2085386738287,"c(-78.2085386738287, 38.90862527617)","Skyline High School, West Criser Road, Viscose City, Front Royal, Warren County, Virginia, United States",265439562,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",825640207,38.9087952,-78.207430175646,"West Criser Road","Warren County","Virginia","US-VA",NA,"United States","us","c(""38.9054353"", ""38.9122408"", ""-78.2109826"", ""-78.2032424"")",NA,NA,"Front Royal",NA,"Viscose City","Skyline High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51187"
38.5118798381729,-78.8755133515352,"c(-78.8755133515352, 38.5118798381729)","3771, Greenmount Road, Green Mount, Rockingham County, Virginia, 22802, United States",311570364,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",20508052,38.5121258958065,-78.8754429374025,"Greenmount Road","Rockingham County","Virginia","US-VA",22802,"United States","us","c(""38.512075895806"", ""38.512175895806"", ""-78.875492937402"", ""-78.875392937402"")","3771",NA,NA,NA,"Green Mount",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51165"
36.9752250704919,-82.621234273,"c(-82.621234273, 36.9752250704919)","5998, Guest River Road, Addington, Wise County, Virginia, 24273, United States",327022400,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",15517321,36.975999,-82.620749,"Guest River Road","Wise County","Virginia","US-VA",24273,"United States","us","c(""36.975949"", ""36.976049"", ""-82.620799"", ""-82.620699"")","5998",NA,NA,NA,"Addington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51195"
36.7667374966579,-78.9366336962981,"c(-78.9366336962981, 36.7667374966579)","Mountain Road, Riverview Heights, Halifax, Halifax County, Virginia, 24597, United States",294737730,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",1051965698,36.7664415187534,-78.9365224333998,"Mountain Road","Halifax County","Virginia","US-VA",24597,"United States","us","c(""36.757128"", ""36.767147"", ""-78.9869365"", ""-78.928702"")",NA,NA,"Halifax",NA,"Riverview Heights",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51083"
37.0759132328952,-77.6323203977924,"c(-77.6323203977924, 37.0759132328952)","15701, Nash Road, Dinwiddie County, Virginia, 23840, United States",270081317,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",856954920,37.0757107,-77.6327609967304,"Nash Road","Dinwiddie County","Virginia","US-VA",23840,"United States","us","c(""37.0756536"", ""37.0757679"", ""-77.632867"", ""-77.632655"")","15701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51053"
36.6803989482084,-78.3627699875123,"c(-78.3627699875123, 36.6803989482084)","US 58, Boydton, Mecklenburg County, Virginia, 23970, United States",176846115,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",294875007,36.6783289117139,-78.3621500491215,"US 58","Mecklenburg County","Virginia","US-VA",23970,"United States","us","c(""36.662475"", ""36.68363"", ""-78.407548"", ""-78.26004"")",NA,NA,NA,"Boydton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51117"
37.2053159041173,-79.0965380238219,"c(-79.0965380238219, 37.2053159041173)","Billy Lane, Campbell County, Virginia, United States",107932557,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",19924218,37.2085712,-79.0918112,"Billy Lane","Campbell County","Virginia","US-VA",NA,"United States","us","c(""37.2085712"", ""37.211978"", ""-79.0918112"", ""-79.090656"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51031"
37.3360174945292,-77.976001184081,"c(-77.976001184081, 37.3360174945292)","8831, Green Street, Amelia Court House, Amelia County, Virginia, 23002, United States",258684147,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",782220307,37.33592725,-77.9762194169183,"Green Street","Amelia County","Virginia","US-VA",23002,"United States","us","c(""37.3358203"", ""37.3360632"", ""-77.9763366"", ""-77.9761275"")","8831",NA,NA,"Amelia Court House",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51007"
37.3567207391329,-77.0621564264495,"c(-77.0621564264495, 37.3567207391329)","New Hope, Charles City, Charles City County, Virginia, 23147, United States",427334,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node",158353790,37.3412587,-77.0613584,NA,"Charles City County","Virginia","US-VA",23147,"United States","us","c(""37.3212587"", ""37.3612587"", ""-77.0813584"", ""-77.0413584"")",NA,NA,NA,"Charles City","New Hope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51036"
38.0586570900698,-79.7411245330614,"c(-79.7411245330614, 38.0586570900698)","Piney Mountain, Bath County, Virginia, 24484, United States",250594595,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",734894834,38.059608742775,-79.7425294197225,"Piney Mountain","Bath County","Virginia","US-VA",24484,"United States","us","c(""38.0548344"", ""38.1051084"", ""-79.7611281"", ""-79.7265404"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51017"
37.5052360416767,-76.9972862434291,"c(-76.9972862434291, 37.5052360416767)","11277, Creeks Edge Road, New Kent, New Kent County, Virginia, 23124, United States",77391600,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node",7367220257,37.5050756,-76.9973865,"Creeks Edge Road","New Kent County","Virginia","US-VA",23124,"United States","us","c(""37.5050256"", ""37.5051256"", ""-76.9974365"", ""-76.9973365"")","11277",NA,NA,"New Kent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51127"
37.1098430582263,-76.9001804045419,"c(-76.9001804045419, 37.1098430582263)","Hollybush Road, Lazy Oak Corner, Surry County, Virginia, 23881, United States",108127467,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",20528098,37.1103460016987,-76.8945809672184,"Hollybush Road","Surry County","Virginia","US-VA",23881,"United States","us","c(""37.058082"", ""37.1385646"", ""-76.905652"", ""-76.8821245"")",NA,NA,NA,NA,"Lazy Oak Corner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51181"
38.1592910281617,-79.061137784246,"c(-79.061137784246, 38.1592910281617)","697, Randolph Street, Woodlee, Staunton, Virginia, 24401, United States",319322282,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",849037746,38.1592673522692,-79.061125932419,"Randolph Street",NA,"Virginia","US-VA",24401,"United States","us","c(""38.159217352269"", ""38.159317352269"", ""-79.061175932419"", ""-79.061075932419"")","697","Staunton",NA,NA,"Woodlee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51790"
40.8726686744192,-97.5971197277721,"c(-97.5971197277721, 40.8726686744192)","418, Commerce Street, York, York County, Nebraska, 68467, United States",319711268,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",14282641,40.8723987022216,-97.5971120466913,"Commerce Street","York County","Nebraska","US-NE",68467,"United States","us","c(""40.872348702222"", ""40.872448702222"", ""-97.597162046691"", ""-97.597062046691"")","418",NA,"York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31185"
29.3183614000307,-82.7435263717254,"c(-82.7435263717254, 29.3183614000307)","Levy County, Florida, United States",298244446,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","relation",1210721,29.3008632,-82.7824592,NA,"Levy County","Florida","US-FL",NA,"United States","us","c(""28.914529"", ""29.591374"", ""-83.239859"", ""-82.4032148"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12075"
41.914692320906,-98.5281813455027,"c(-98.5281813455027, 41.914692320906)","Wheeler County, Nebraska, United States",298276617,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","relation",1425462,41.8998069,-98.5309487,NA,"Wheeler County","Nebraska","US-NE",NA,"United States","us","c(""41.740359"", ""42.088873"", ""-98.761183"", ""-98.295438"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31183"
34.769918902558,-92.3117469026794,"c(-92.3117469026794, 34.769918902558)","20, Holcombe Heights, Pulaski, Little Rock, Pulaski County, Arkansas, 72202, United States",308421736,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",12933177,34.770264003892,-92.3118437462071,"Holcombe Heights","Pulaski County","Arkansas","US-AR",72202,"United States","us","c(""34.770214003892"", ""34.770314003892"", ""-92.311893746207"", ""-92.311793746207"")","20","Little Rock",NA,NA,"Pulaski",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05119"
36.0412105164722,-91.1070638447671,"c(-91.1070638447671, 36.0412105164722)","Lawrence County, Arkansas, 72457, United States",104122883,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",12836913,36.0409612777873,-91.1074361119088,NA,"Lawrence County","Arkansas","US-AR",72457,"United States","us","c(""36.039871"", ""36.042897"", ""-91.107948"", ""-91.0834554"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05075"
35.7636265447817,-90.0544218011048,"c(-90.0544218011048, 35.7636265447817)","McFerrin, Mississippi County, Arkansas, United States",214744351,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",490601951,35.7614567924633,-90.050869162965,NA,"Mississippi County","Arkansas","US-AR",NA,"United States","us","c(""35.7595728"", ""35.7762998"", ""-90.0520198"", ""-90.0437972"")",NA,NA,NA,NA,"McFerrin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05093"
34.2906430351073,-91.3747147850992,"c(-91.3747147850992, 34.2906430351073)","Arkansas County, Arkansas, United States",298586612,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","relation",1826570,34.2902454,-91.3598511,NA,"Arkansas County","Arkansas","US-AR",NA,"United States","us","c(""33.937759"", ""34.566502"", ""-91.7116424"", ""-91.05378"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05001"
33.7005246562299,-94.234195573876,"c(-94.234195573876, 33.7005246562299)","Little River 312, Little River County, Arkansas, United States",104629356,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",12846490,33.7000129082187,-94.2344693516022,"Little River 312","Little River County","Arkansas","US-AR",NA,"United States","us","c(""33.691821"", ""33.7156421"", ""-94.252603"", ""-94.225456"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05081"
36.3414325857298,-91.0276440658827,"c(-91.0276440658827, 36.3414325857298)","1552, Mill Road, Randolph County, Arkansas, 72455, United States",335280643,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",12912176,36.3408052409181,-91.0278127176877,"Mill Road","Randolph County","Arkansas","US-AR",72455,"United States","us","c(""36.340755240918"", ""36.340855240918"", ""-91.027862717688"", ""-91.027762717688"")","1552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05121"
35.599041884843,-91.2146649282206,"c(-91.2146649282206, 35.599041884843)","Stewart Road, Newport, Jackson County, Arkansas, 72112, United States",104118193,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",12828344,35.6007008271394,-91.2146719006226,"Stewart Road","Jackson County","Arkansas","US-AR",72112,"United States","us","c(""35.596888"", ""35.6007128"", ""-91.224961"", ""-91.2118232"")",NA,NA,"Newport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05067"
33.5932328593576,-92.8819870597517,"c(-92.8819870597517, 33.5932328593576)","Maul Road, Camden, Ouachita County, Arkansas, 71701, United States",105600963,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",12880036,33.5949291346932,-92.882598084154,"Maul Road","Ouachita County","Arkansas","US-AR",71701,"United States","us","c(""33.592049"", ""33.5992183"", ""-92.8887485"", ""-92.8695875"")",NA,NA,"Camden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05103"
34.4281012631075,-90.8482275053582,"c(-90.8482275053582, 34.4281012631075)","Lake View, Phillips County, Arkansas, United States",105419772,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",12883375,34.4232603595149,-90.848040062963,NA,"Phillips County","Arkansas","US-AR",NA,"United States","us","c(""34.40917"", ""34.4377955"", ""-90.868689"", ""-90.8397404"")",NA,NA,NA,"Lake View",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05107"
33.1912088443326,-91.7685131769128,"c(-91.7685131769128, 33.1912088443326)","County Road 312, Ashley County, Arkansas, United States",105333430,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",13281645,33.1884478406425,-91.7666850940826,"County Road 312","Ashley County","Arkansas","US-AR",NA,"United States","us","c(""33.183713"", ""33.1989545"", ""-91.772827"", ""-91.7561511"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05003"
30.2067173112097,-92.0638682997606,"c(-92.0638682997606, 30.2067173112097)","551, Lourdes Street, Lafayette, Lafayette Parish, Louisiana, 70506, United States",311779568,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",12671212,30.2067562653061,-92.0638328163265,"Lourdes Street","Lafayette Parish","Louisiana","US-LA",70506,"United States","us","c(""30.206706265306"", ""30.206806265306"", ""-92.063882816327"", ""-92.063782816327"")","551","Lafayette",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22055"
31.7231678592508,-93.0961424768904,"c(-93.0961424768904, 31.7231678592508)","LA 1, Natchitoches, Natchitoches Parish, Louisiana, 71497, United States",277429060,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",914856039,31.7248022654615,-93.0958683995408,"LA 1","Natchitoches Parish","Louisiana","US-LA",71497,"United States","us","c(""31.7244969"", ""31.7283942"", ""-93.108963"", ""-93.0913296"")",NA,NA,"Natchitoches",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22069"
30.5987578684062,-92.0059185162631,"c(-92.0059185162631, 30.5987578684062)","Rayne Road, Port Barre, St. Landry Parish, Louisiana, 70577, United States",105283769,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way",13470707,30.603622567883,-92.002776145358,"Rayne Road","St. Landry Parish","Louisiana","US-LA",70577,"United States","us","c(""30.563691"", ""30.620674"", ""-92.019626"", ""-91.956486"")",NA,NA,NA,"Port Barre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22097"
